Date,btc_price,nasdaq_price,dxy_price,fed_rate
2018-10-26,6474.75,7167.2099609375,96.36000061035156,2.19
2018-10-29,6332.6298828125,7050.2900390625,96.58000183105469,2.19
2018-10-30,6334.27001953125,7161.64990234375,97.01000213623047,2.19
2018-10-31,6317.60986328125,7305.89990234375,97.12999725341797,2.19
2018-11-01,6377.77978515625,7434.06005859375,96.27999877929688,2.2
2018-11-02,6388.43994140625,7356.990234375,96.54000091552734,2.2
2018-11-05,6419.66015625,7328.85009765625,96.3499984741211,2.2
2018-11-06,6461.009765625,7375.9599609375,96.31999969482422,2.2
2018-11-07,6530.14013671875,7570.75,96.0,2.2
2018-11-08,6453.72021484375,7530.8798828125,96.63999938964844,2.2
2018-11-09,6385.6201171875,7406.89990234375,96.91000366210938,2.2
2018-11-12,6371.27001953125,7200.8701171875,97.54000091552734,2.2
2018-11-13,6359.490234375,7200.8701171875,97.30000305175781,2.2
2018-11-14,5738.35009765625,7136.39013671875,96.80000305175781,2.2
2018-11-15,5648.02978515625,7259.02978515625,96.93000030517578,2.2
2018-11-16,5575.5498046875,7247.8701171875,96.47000122070312,2.2
2018-11-19,4871.490234375,7028.47998046875,96.19000244140625,2.2
2018-11-20,4451.8701171875,6908.81982421875,96.80999755859375,2.2
2018-11-21,4602.169921875,6972.25,96.70999908447266,2.2
2018-11-23,4347.10986328125,6938.97998046875,96.91999816894531,2.2
2018-11-26,3779.1298828125,7081.85009765625,97.06999969482422,2.2
2018-11-27,3820.719970703125,7082.7001953125,97.37000274658203,2.2
2018-11-28,4257.419921875,7291.58984375,96.79000091552734,2.2
2018-11-29,4278.8466796875,7273.080078125,96.77999877929688,2.2
2018-11-30,4017.2685546875,7330.5400390625,97.2699966430664,2.2
2018-12-03,3894.130859375,7441.509765625,97.04000091552734,2.27
2018-12-04,3956.893798828125,7158.43017578125,96.97000122070312,2.27
2018-12-06,3521.101806640625,7188.259765625,96.80999755859375,2.27
2018-12-07,3419.937255859375,6969.25,96.51000213623047,2.27
2018-12-10,3502.656005859375,7020.52001953125,97.22000122070312,2.27
2018-12-11,3424.588134765625,7031.830078125,97.38999938964844,2.27
2018-12-12,3486.9501953125,7098.31005859375,97.04000091552734,2.27
2018-12-13,3313.67724609375,7070.330078125,97.05999755859375,2.27
2018-12-14,3242.48486328125,6910.66015625,97.44000244140625,2.27
2018-12-17,3545.86474609375,6753.72998046875,97.0999984741211,2.27
2018-12-18,3696.05908203125,6783.91015625,97.13999938964844,2.27
2018-12-19,3745.95068359375,6636.830078125,97.04000091552734,2.27
2018-12-20,4134.44140625,6528.41015625,96.27999877929688,2.27
2018-12-21,3896.543701171875,6332.990234375,96.95999908447266,2.27
2018-12-24,4078.59912109375,6192.919921875,96.55000305175781,2.27
2018-12-26,3857.297607421875,6554.35986328125,97.05000305175781,2.27
2018-12-27,3654.83349609375,6579.490234375,96.4800033569336,2.27
2018-12-28,3923.918701171875,6584.52001953125,96.38999938964844,2.27
2018-12-31,3742.700439453125,6635.27978515625,96.16999816894531,2.27
2019-01-02,3943.409423828125,6665.93994140625,96.81999969482422,2.4
2019-01-03,3836.7412109375,6463.5,96.30999755859375,2.4
2019-01-04,3857.717529296875,6738.85986328125,96.19000244140625,2.4
2019-01-07,4025.248291015625,6823.47021484375,95.70999908447266,2.4
2019-01-08,4030.847900390625,6897.0,95.9000015258789,2.4
2019-01-09,4035.29638671875,6957.080078125,95.22000122070312,2.4
2019-01-10,3678.924560546875,6986.06982421875,95.54000091552734,2.4
2019-01-11,3687.365478515625,6971.47998046875,95.66999816894531,2.4
2019-01-14,3706.05224609375,6905.919921875,95.58999633789062,2.4
2019-01-15,3630.67529296875,7023.830078125,95.97000122070312,2.4
2019-01-16,3655.0068359375,7034.68994140625,96.05999755859375,2.4
2019-01-17,3678.56396484375,7084.4599609375,96.06999969482422,2.4
2019-01-18,3657.83935546875,7157.22998046875,96.33999633789062,2.4
2019-01-22,3604.5771484375,7020.35986328125,96.30000305175781,2.4
2019-01-23,3585.123046875,7025.77001953125,96.12000274658203,2.4
2019-01-24,3600.865478515625,7073.4599609375,96.5999984741211,2.4
2019-01-25,3599.765869140625,7164.85986328125,95.79000091552734,2.4
2019-01-28,3470.450439453125,7085.68017578125,95.75,2.4
2019-01-29,3448.116943359375,7028.2900390625,95.81999969482422,2.4
2019-01-30,3486.181640625,7183.080078125,95.33999633789062,2.4
2019-01-31,3457.792724609375,7281.740234375,95.58000183105469,2.4
2019-02-01,3487.9453125,7263.8701171875,95.58000183105469,2.4
2019-02-04,3459.154052734375,7347.5400390625,95.8499984741211,2.4
2019-02-05,3466.357421875,7402.080078125,96.0999984741211,2.4
2019-02-06,3413.767822265625,7375.27978515625,96.41999816894531,2.4
2019-02-07,3399.4716796875,7288.35009765625,96.51000213623047,2.4
2019-02-08,3666.7802734375,7298.2001953125,96.63999938964844,2.4
2019-02-11,3648.4306640625,7307.89990234375,97.05999755859375,2.4
2019-02-12,3653.528564453125,7414.6201171875,96.70999908447266,2.4
2019-02-13,3632.070556640625,7420.3798828125,97.12999725341797,2.4
2019-02-14,3616.880859375,7426.9501953125,96.9800033569336,2.4
2019-02-15,3620.810791015625,7472.41015625,96.91999816894531,2.4
2019-02-19,3947.094482421875,7486.77001953125,96.5199966430664,2.4
2019-02-20,3999.820556640625,7489.06982421875,96.44999694824219,2.4
2019-02-21,3954.1181640625,7459.7099609375,96.61000061035156,2.4
2019-02-22,4005.526611328125,7527.5400390625,96.51000213623047,2.4
2019-02-25,3882.6962890625,7554.4599609375,96.41000366210938,2.4
2019-02-26,3854.35791015625,7549.2998046875,96.0,2.4
2019-02-27,3851.04736328125,7554.509765625,96.1500015258789,2.4
2019-02-28,3854.785400390625,7532.52978515625,96.16000366210938,2.4
2019-03-01,3859.583740234375,7595.35009765625,96.52999877929688,2.41
2019-03-04,3761.55712890625,7577.56982421875,96.68000030517578,2.41
2019-03-05,3896.375,7576.35986328125,96.8499984741211,2.41
2019-03-06,3903.942626953125,7505.919921875,96.87000274658203,2.41
2019-03-07,3911.484375,7421.4599609375,97.66999816894531,2.41
2019-03-08,3901.131591796875,7408.14013671875,97.37000274658203,2.41
2019-03-11,3905.227294921875,7558.06005859375,97.22000122070312,2.41
2019-03-12,3909.15625,7591.02978515625,96.94000244140625,2.41
2019-03-13,3906.71728515625,7643.41015625,96.55000305175781,2.41
2019-03-14,3924.369140625,7630.91015625,96.79000091552734,2.41
2019-03-15,3960.9111328125,7688.52978515625,96.5999984741211,2.41
2019-03-18,4032.50732421875,7714.47998046875,96.5199966430664,2.41
2019-03-19,4071.190185546875,7723.9501953125,96.37999725341797,2.41
2019-03-20,4087.476318359375,7728.97021484375,95.76000213623047,2.41
2019-03-21,4029.326904296875,7838.9599609375,96.5,2.41
2019-03-22,4023.96826171875,7642.669921875,96.6500015258789,2.41
2019-03-25,3963.070556640625,7637.5400390625,96.56999969482422,2.41
2019-03-26,3985.080810546875,7691.52001953125,96.73999786376953,2.41
2019-03-27,4087.066162109375,7643.3798828125,96.7699966430664,2.41
2019-03-28,4069.107177734375,7669.169921875,97.19999694824219,2.41
2019-03-29,4098.37451171875,7729.31982421875,97.27999877929688,2.41
2019-04-01,4158.18310546875,7828.91015625,97.25,2.42
2019-04-02,4879.8779296875,7848.68994140625,97.36000061035156,2.42
2019-04-03,4973.02197265625,7895.5498046875,97.08999633789062,2.42
2019-04-04,4922.798828125,7891.77978515625,97.30999755859375,2.42
2019-04-05,5036.68115234375,7938.68994140625,97.4000015258789,2.42
2019-04-08,5289.77099609375,7953.8798828125,97.05000305175781,2.42
2019-04-09,5204.95849609375,7909.27978515625,97.01000213623047,2.42
2019-04-10,5324.5517578125,7964.240234375,96.94999694824219,2.42
2019-04-11,5064.48779296875,7947.35986328125,97.18000030517578,2.42
2019-04-12,5089.5390625,7984.16015625,96.97000122070312,2.42
2019-04-15,5067.1083984375,7976.009765625,96.94000244140625,2.42
2019-04-16,5235.5595703125,8000.22998046875,97.04000091552734,2.42
2019-04-17,5251.93798828125,7996.080078125,97.01000213623047,2.42
2019-04-18,5298.3857421875,7998.06005859375,97.47000122070312,2.42
2019-04-22,5399.365234375,8015.27001953125,97.27999877929688,2.42
2019-04-23,5572.3623046875,8120.81982421875,97.56999969482422,2.42
2019-04-24,5464.86669921875,8102.009765625,98.0999984741211,2.42
2019-04-25,5210.515625,8118.68017578125,98.19999694824219,2.42
2019-04-26,5279.34814453125,8146.39990234375,98.01000213623047,2.42
2019-04-29,5247.3525390625,8161.85009765625,97.86000061035156,2.42
2019-04-30,5350.7265625,8095.39013671875,97.4800033569336,2.42
2019-05-01,5402.697265625,8049.64013671875,97.69000244140625,2.39
2019-05-02,5505.28369140625,8036.77001953125,97.83000183105469,2.39
2019-05-03,5768.28955078125,8164.0,97.5199966430664,2.39
2019-05-06,5746.80712890625,8123.2900390625,97.5199966430664,2.39
2019-05-07,5829.50146484375,7963.759765625,97.62999725341797,2.39
2019-05-08,5982.45751953125,7943.31982421875,97.62000274658203,2.39
2019-05-09,6174.52880859375,7910.58984375,97.37000274658203,2.39
2019-05-10,6378.84912109375,7916.93994140625,97.33000183105469,2.39
2019-05-13,7814.9150390625,7647.02001953125,97.31999969482422,2.39
2019-05-14,7994.416015625,7734.490234375,97.52999877929688,2.39
2019-05-15,8205.16796875,7822.14990234375,97.56999969482422,2.39
2019-05-16,7884.9091796875,7898.0498046875,97.83999633789062,2.39
2019-05-17,7343.8955078125,7816.27978515625,98.0,2.39
2019-05-20,7978.30908203125,7702.3798828125,97.93000030517578,2.39
2019-05-21,7963.32763671875,7785.72021484375,98.05999755859375,2.39
2019-05-22,7680.06640625,7750.83984375,98.11000061035156,2.39
2019-05-23,7881.8466796875,7628.27978515625,97.8499984741211,2.39
2019-05-24,7987.37158203125,7637.009765625,97.61000061035156,2.39
2019-05-28,8719.9619140625,7607.35009765625,97.95999908447266,2.39
2019-05-29,8659.4873046875,7547.31005859375,98.13999938964844,2.39
2019-05-30,8319.47265625,7567.72021484375,98.13999938964844,2.39
2019-05-31,8574.501953125,7453.14990234375,97.75,2.39
2019-06-03,8208.9951171875,7333.02001953125,97.13999938964844,2.38
2019-06-04,7707.77099609375,7527.1201171875,97.06999969482422,2.38
2019-06-05,7824.2314453125,7575.47998046875,97.37000274658203,2.38
2019-06-06,7822.0234375,7615.5498046875,97.02999877929688,2.38
2019-06-07,8043.951171875,7742.10009765625,96.61000061035156,2.38
2019-06-10,8000.32958984375,7823.169921875,96.76000213623047,2.38
2019-06-11,7927.71435546875,7822.56982421875,96.69000244140625,2.38
2019-06-12,8145.857421875,7792.72021484375,97.0,2.38
2019-06-13,8230.923828125,7837.1298828125,97.01000213623047,2.38
2019-06-14,8693.8330078125,7796.66015625,97.56999969482422,2.38
2019-06-17,9320.3525390625,7845.02001953125,97.55999755859375,2.38
2019-06-18,9081.7626953125,7953.8798828125,97.63999938964844,2.38
2019-06-19,9273.521484375,7987.31982421875,97.12000274658203,2.38
2019-06-20,9527.16015625,8051.33984375,96.62999725341797,2.38
2019-06-21,10144.556640625,8031.7099609375,96.22000122070312,2.38
2019-06-24,11011.1025390625,8005.7001953125,95.9800033569336,2.38
2019-06-25,11790.9169921875,7884.72021484375,96.16000366210938,2.38
2019-06-26,13016.2314453125,7909.97021484375,96.20999908447266,2.38
2019-06-27,11182.806640625,7967.759765625,96.19000244140625,2.38
2019-06-28,12407.33203125,8006.240234375,96.12999725341797,2.38
2019-07-01,10583.134765625,8091.16015625,96.83999633789062,2.4
2019-07-02,10801.677734375,8109.08984375,96.7300033569336,2.4
2019-07-03,11961.26953125,8170.22998046875,96.7699966430664,2.4
2019-07-05,10978.4599609375,8161.7900390625,97.25,2.4
2019-07-08,12285.9580078125,8098.3798828125,97.37999725341797,2.4
2019-07-09,12573.8125,8141.72998046875,97.48999786376953,2.4
2019-07-10,12156.5126953125,8202.5302734375,97.0999984741211,2.4
2019-07-11,11358.662109375,8196.0400390625,97.05000305175781,2.4
2019-07-12,11815.986328125,8244.1396484375,96.80999755859375,2.4
2019-07-15,10895.08984375,8258.1904296875,96.93000030517578,2.4
2019-07-16,9477.6416015625,8222.7998046875,97.4000015258789,2.4
2019-07-17,9693.802734375,8185.2099609375,97.22000122070312,2.4
2019-07-18,10666.482421875,8207.240234375,96.79000091552734,2.4
2019-07-19,10530.732421875,8146.490234375,97.1500015258789,2.4
2019-07-22,10343.1064453125,8204.1396484375,97.26000213623047,2.4
2019-07-23,9900.767578125,8251.400390625,97.70999908447266,2.4
2019-07-24,9811.92578125,8321.5,97.7300033569336,2.4
2019-07-25,9911.841796875,8238.5400390625,97.81999969482422,2.4
2019-07-26,9870.3037109375,8330.2099609375,98.01000213623047,2.4
2019-07-29,9519.1455078125,8293.330078125,98.04000091552734,2.4
2019-07-30,9607.423828125,8273.6103515625,98.05000305175781,2.4
2019-07-31,10085.6279296875,8175.419921875,98.5199966430664,2.4
2019-08-01,10399.6689453125,8111.1201171875,98.38999938964844,2.13
2019-08-02,10518.1748046875,8004.06982421875,98.0999984741211,2.13
2019-08-05,11805.6533203125,7726.0400390625,97.5,2.13
2019-08-06,11478.1689453125,7833.27001953125,97.62999725341797,2.13
2019-08-07,11941.96875,7862.830078125,97.54000091552734,2.13
2019-08-08,11966.4072265625,8039.16015625,97.62000274658203,2.13
2019-08-09,11862.9365234375,7959.14013671875,97.48999786376953,2.13
2019-08-12,11382.6162109375,7863.41015625,97.37999725341797,2.13
2019-08-13,10895.830078125,8016.35986328125,97.80999755859375,2.13
2019-08-14,10051.7041015625,7773.93994140625,97.98999786376953,2.13
2019-08-15,10311.5458984375,7766.6201171875,98.13999938964844,2.13
2019-08-16,10374.3388671875,7895.990234375,98.13999938964844,2.13
2019-08-19,10916.0537109375,8002.81005859375,98.3499984741211,2.13
2019-08-20,10763.232421875,7948.56005859375,98.19000244140625,2.13
2019-08-21,10138.0498046875,8020.2099609375,98.30000305175781,2.13
2019-08-22,10131.0556640625,7991.39013671875,98.16999816894531,2.13
2019-08-23,10407.96484375,7751.77001953125,97.63999938964844,2.13
2019-08-26,10370.8203125,7853.740234375,98.08000183105469,2.13
2019-08-27,10185.5,7826.9501953125,98.0,2.13
2019-08-28,9754.4228515625,7856.8798828125,98.20999908447266,2.13
2019-08-29,9510.2001953125,7973.39013671875,98.51000213623047,2.13
2019-08-30,9598.173828125,7962.8798828125,98.91999816894531,2.13
2019-09-03,10623.5400390625,7874.16015625,98.94999694824219,2.04
2019-09-04,10594.4931640625,7976.8798828125,98.44999694824219,2.04
2019-09-05,10575.533203125,8116.830078125,98.41000366210938,2.04
2019-09-06,10353.302734375,8103.06982421875,98.38999938964844,2.04
2019-09-09,10334.974609375,8087.43994140625,98.27999877929688,2.04
2019-09-10,10115.9755859375,8084.16015625,98.33000183105469,2.04
2019-09-11,10178.3720703125,8169.68017578125,98.6500015258789,2.04
2019-09-12,10410.126953125,8194.4697265625,98.30999755859375,2.04
2019-09-13,10360.546875,8176.7099609375,98.26000213623047,2.04
2019-09-16,10276.7939453125,8153.5400390625,98.6500015258789,2.04
2019-09-17,10241.2724609375,8186.02001953125,98.26000213623047,2.04
2019-09-18,10198.248046875,8177.39013671875,98.5999984741211,2.04
2019-09-19,10266.4150390625,8182.8798828125,98.2699966430664,2.04
2019-09-20,10181.6416015625,8117.669921875,98.51000213623047,2.04
2019-09-23,9729.32421875,8112.4599609375,98.5999984741211,2.04
2019-09-24,8620.56640625,7993.6298828125,98.33999633789062,2.04
2019-09-25,8486.9931640625,8077.3798828125,99.04000091552734,2.04
2019-09-26,8118.9677734375,8030.66015625,99.20999908447266,2.04
2019-09-27,8251.845703125,7939.6298828125,99.11000061035156,2.04
2019-09-30,8293.8681640625,7999.33984375,99.37999725341797,2.04
2019-10-01,8343.2763671875,7908.68017578125,99.12999725341797,1.83
2019-10-02,8393.0419921875,7785.25,99.04000091552734,1.83
2019-10-03,8259.9921875,7872.259765625,98.86000061035156,1.83
2019-10-04,8205.939453125,7982.47021484375,98.80999755859375,1.83
2019-10-07,8245.623046875,7956.2900390625,98.98999786376953,1.83
2019-10-08,8228.783203125,7823.77978515625,99.13999938964844,1.83
2019-10-09,8595.740234375,7903.740234375,99.12000274658203,1.83
2019-10-10,8586.4736328125,7950.77978515625,98.70999908447266,1.83
2019-10-11,8321.7568359375,8057.0400390625,98.30000305175781,1.83
2019-10-14,8374.6865234375,8048.64990234375,98.44999694824219,1.83
2019-10-15,8205.369140625,8148.7099609375,98.29000091552734,1.83
2019-10-16,8047.52685546875,8124.18017578125,98.01000213623047,1.83
2019-10-17,8103.9111328125,8156.85009765625,97.61000061035156,1.83
2019-10-18,7973.20751953125,8089.5400390625,97.27999877929688,1.83
2019-10-21,8243.720703125,8162.990234375,97.33000183105469,1.83
2019-10-22,8078.203125,8104.2998046875,97.52999877929688,1.83
2019-10-23,7514.671875,8119.7900390625,97.47000122070312,1.83
2019-10-24,7493.48876953125,8185.7998046875,97.62999725341797,1.83
2019-10-25,8660.7001953125,8243.1201171875,97.83000183105469,1.83
2019-10-28,9256.1484375,8325.990234375,97.76000213623047,1.83
2019-10-29,9427.6875,8276.849609375,97.69000244140625,1.83
2019-10-30,9205.7265625,8303.98046875,97.6500015258789,1.83
2019-10-31,9199.5849609375,8292.3603515625,97.3499984741211,1.83
2019-11-01,9261.1044921875,8386.400390625,97.23999786376953,1.55
2019-11-04,9412.6123046875,8433.2001953125,97.51000213623047,1.55
2019-11-05,9342.52734375,8434.6796875,97.9800033569336,1.55
2019-11-06,9360.8798828125,8410.6298828125,97.94999694824219,1.55
2019-11-07,9267.5615234375,8434.51953125,98.13999938964844,1.55
2019-11-08,8804.880859375,8475.3095703125,98.3499984741211,1.55
2019-11-11,8757.7880859375,8464.2802734375,98.19999694824219,1.55
2019-11-12,8815.662109375,8486.08984375,98.30999755859375,1.55
2019-11-13,8808.2626953125,8482.099609375,98.37000274658203,1.55
2019-11-14,8708.0947265625,8479.01953125,98.16000366210938,1.55
2019-11-15,8491.9921875,8540.830078125,98.0,1.55
2019-11-18,8309.2861328125,8549.9404296875,97.79000091552734,1.55
2019-11-19,8206.1455078125,8570.66015625,97.86000061035156,1.55
2019-11-20,8027.26806640625,8526.73046875,97.93000030517578,1.55
2019-11-21,7642.75,8506.2099609375,97.98999786376953,1.55
2019-11-22,7296.57763671875,8519.8798828125,98.2699966430664,1.55
2019-11-25,7146.1337890625,8632.490234375,98.31999969482422,1.55
2019-11-26,7218.37109375,8647.9296875,98.25,1.55
2019-11-27,7531.66357421875,8705.1796875,98.41000366210938,1.55
2019-11-29,7761.24365234375,8665.4697265625,98.2699966430664,1.55
2019-12-02,7321.98828125,8567.990234375,97.86000061035156,1.55
2019-12-03,7320.1455078125,8520.6396484375,97.73999786376953,1.55
2019-12-04,7252.03466796875,8566.669921875,97.6500015258789,1.55
2019-12-05,7448.3076171875,8570.7001953125,97.41000366210938,1.55
2019-12-06,7546.99658203125,8656.5302734375,97.69999694824219,1.55
2019-12-09,7400.8994140625,8621.830078125,97.63999938964844,1.55
2019-12-10,7278.11962890625,8616.1796875,97.41000366210938,1.55
2019-12-11,7217.42724609375,8654.0498046875,97.16000366210938,1.55
2019-12-12,7243.13427734375,8717.3203125,97.4000015258789,1.55
2019-12-13,7269.6845703125,8734.8798828125,97.16999816894531,1.55
2019-12-16,6932.48046875,8814.23046875,97.06999969482422,1.55
2019-12-17,6640.51513671875,8823.3603515625,97.20999908447266,1.55
2019-12-18,7276.802734375,8827.740234375,97.41000366210938,1.55
2019-12-19,7202.84423828125,8887.2197265625,97.41999816894531,1.55
2019-12-20,7218.81640625,8924.9599609375,97.70999908447266,1.55
2019-12-23,7355.62841796875,8945.650390625,97.66000366210938,1.55
2019-12-24,7322.5322265625,8952.8798828125,97.6500015258789,1.55
2019-12-26,7238.966796875,9022.3896484375,97.58999633789062,1.55
2019-12-27,7290.08837890625,9006.6201171875,96.91999816894531,1.55
2019-12-30,7292.9951171875,8945.990234375,96.73999786376953,1.55
2019-12-31,7193.59912109375,8972.599609375,96.38999938964844,1.55
2020-01-02,6985.47021484375,9092.1904296875,96.8499984741211,1.55
2020-01-03,7344.88427734375,9020.76953125,96.83999633789062,1.55
2020-01-06,7769.21923828125,9071.4697265625,96.66999816894531,1.55
2020-01-07,8163.6923828125,9068.580078125,96.9800033569336,1.55
2020-01-08,8079.86279296875,9129.240234375,97.30000305175781,1.55
2020-01-09,7879.0712890625,9203.4296875,97.44999694824219,1.55
2020-01-10,8166.55419921875,9178.8603515625,97.36000061035156,1.55
2020-01-13,8144.1943359375,9273.9296875,97.3499984741211,1.55
2020-01-14,8827.7646484375,9251.330078125,97.37000274658203,1.55
2020-01-15,8807.0107421875,9258.7001953125,97.2300033569336,1.55
2020-01-16,8723.7861328125,9357.1298828125,97.31999969482422,1.55
2020-01-17,8929.0380859375,9388.9404296875,97.61000061035156,1.55
2020-01-21,8745.89453125,9370.8095703125,97.52999877929688,1.55
2020-01-22,8680.8759765625,9383.76953125,97.52999877929688,1.55
2020-01-23,8406.515625,9402.48046875,97.69000244140625,1.55
2020-01-24,8445.4345703125,9314.91015625,97.8499984741211,1.55
2020-01-27,8909.8193359375,9139.3095703125,97.95999908447266,1.55
2020-01-28,9358.58984375,9269.6796875,98.0199966430664,1.55
2020-01-29,9316.6298828125,9275.16015625,97.98999786376953,1.55
2020-01-30,9508.9931640625,9298.9296875,97.87000274658203,1.55
2020-01-31,9350.529296875,9150.9404296875,97.38999938964844,1.55
2020-02-03,9293.521484375,9273.400390625,97.80000305175781,1.58
2020-02-04,9180.962890625,9467.9697265625,97.95999908447266,1.58
2020-02-05,9613.423828125,9508.6796875,98.2699966430664,1.58
2020-02-06,9729.8017578125,9572.150390625,98.5,1.58
2020-02-07,9795.943359375,9520.509765625,98.68000030517578,1.58
2020-02-10,9856.611328125,9628.3896484375,98.83000183105469,1.58
2020-02-11,10208.236328125,9638.9404296875,98.72000122070312,1.58
2020-02-12,10326.0546875,9725.9599609375,99.05000305175781,1.58
2020-02-13,10214.3798828125,9711.9697265625,99.06999969482422,1.58
2020-02-14,10312.1162109375,9731.1796875,99.12000274658203,1.58
2020-02-18,10141.99609375,9732.740234375,99.45999908447266,1.58
2020-02-19,9633.38671875,9817.1796875,99.5999984741211,1.58
2020-02-20,9608.4755859375,9750.9697265625,99.87000274658203,1.58
2020-02-21,9686.44140625,9576.58984375,99.26000213623047,1.58
2020-02-24,9650.1748046875,9221.2802734375,99.29000091552734,1.58
2020-02-25,9341.705078125,8965.6103515625,98.97000122070312,1.58
2020-02-26,8820.5224609375,8980.7802734375,99.0,1.58
2020-02-27,8784.494140625,8566.48046875,98.44000244140625,1.58
2020-02-28,8672.455078125,8567.3701171875,98.12999725341797,1.58
2020-03-02,8869.669921875,8952.169921875,97.36000061035156,0.65
2020-03-03,8787.7861328125,8684.08984375,97.1500015258789,0.65
2020-03-04,8755.24609375,9018.08984375,97.33999633789062,0.65
2020-03-05,9078.7626953125,8738.58984375,96.81999969482422,0.65
2020-03-06,9122.5458984375,8575.6201171875,95.94999694824219,0.65
2020-03-09,7923.64453125,7950.68017578125,94.9000015258789,0.65
2020-03-10,7909.7294921875,8344.25,96.41000366210938,0.65
2020-03-11,7911.43017578125,7952.0498046875,96.51000213623047,0.65
2020-03-12,4970.7880859375,7201.7998046875,97.47000122070312,0.65
2020-03-13,5563.70703125,7874.8798828125,98.75,0.65
2020-03-16,5014.47998046875,6904.58984375,98.08999633789062,0.65
2020-03-17,5225.62939453125,7334.77978515625,99.58000183105469,0.65
2020-03-18,5238.4384765625,6989.83984375,101.16000366210938,0.65
2020-03-19,6191.19287109375,7150.580078125,102.76000213623047,0.65
2020-03-20,6198.7783203125,6879.52001953125,102.81999969482422,0.65
2020-03-23,6416.31494140625,6860.669921875,102.48999786376953,0.65
2020-03-24,6734.8037109375,7417.85986328125,101.73999786376953,0.65
2020-03-25,6681.06298828125,7384.2998046875,101.05000305175781,0.65
2020-03-26,6716.4404296875,7797.5400390625,99.41999816894531,0.65
2020-03-27,6469.79833984375,7502.3798828125,98.37000274658203,0.65
2020-03-30,6429.841796875,7774.14990234375,99.18000030517578,0.65
2020-03-31,6438.64453125,7700.10009765625,99.05000305175781,0.65
2020-04-01,6606.7763671875,7360.580078125,99.66999816894531,0.05
2020-04-02,6793.62451171875,7487.31005859375,100.18000030517578,0.05
2020-04-03,6733.38720703125,7373.080078125,100.58000183105469,0.05
2020-04-06,7271.78125,7913.240234375,100.69000244140625,0.05
2020-04-07,7176.41455078125,7887.259765625,99.9800033569336,0.05
2020-04-08,7334.0986328125,8090.89990234375,100.12000274658203,0.05
2020-04-09,7302.08935546875,8153.580078125,99.5199966430664,0.05
2020-04-13,6845.03759765625,8192.419921875,99.3499984741211,0.05
2020-04-14,6842.427734375,8515.740234375,98.88999938964844,0.05
2020-04-15,6642.10986328125,8393.1796875,99.45999908447266,0.05
2020-04-16,7116.80419921875,8532.3603515625,100.02999877929688,0.05
2020-04-17,7096.1845703125,8650.1396484375,99.77999877929688,0.05
2020-04-20,6881.95849609375,8560.73046875,99.95999908447266,0.05
2020-04-21,6880.3232421875,8263.23046875,100.26000213623047,0.05
2020-04-22,7117.20751953125,8495.3798828125,100.38999938964844,0.05
2020-04-23,7429.724609375,8494.75,100.43000030517578,0.05
2020-04-24,7550.90087890625,8634.51953125,100.37999725341797,0.05
2020-04-27,7795.60107421875,8730.16015625,100.04000091552734,0.05
2020-04-28,7807.05859375,8607.73046875,99.87000274658203,0.05
2020-04-29,8801.0380859375,8914.7099609375,99.56999969482422,0.05
2020-04-30,8658.5537109375,8889.5498046875,99.0199966430664,0.05
2020-05-01,8864.7666015625,8604.9501953125,98.80000305175781,0.05
2020-05-04,8912.654296875,8710.7099609375,99.4800033569336,0.05
2020-05-05,9003.0703125,8809.1201171875,99.70999908447266,0.05
2020-05-06,9268.76171875,8854.3896484375,100.08999633789062,0.05
2020-05-07,9951.5185546875,8979.66015625,99.88999938964844,0.05
2020-05-08,9842.666015625,9121.3203125,99.7300033569336,0.05
2020-05-11,8601.7958984375,9192.33984375,100.23999786376953,0.05
2020-05-12,8804.4775390625,9002.5498046875,99.93000030517578,0.05
2020-05-13,9269.9873046875,8863.169921875,100.23999786376953,0.05
2020-05-14,9733.7216796875,8943.7197265625,100.47000122070312,0.05
2020-05-15,9328.197265625,9014.5595703125,100.4000015258789,0.05
2020-05-18,9726.5751953125,9234.830078125,99.66999816894531,0.05
2020-05-19,9729.0380859375,9185.099609375,99.37000274658203,0.05
2020-05-20,9522.9814453125,9375.7802734375,99.12000274658203,0.05
2020-05-21,9081.76171875,9284.8798828125,99.37000274658203,0.05
2020-05-22,9182.5771484375,9324.58984375,99.86000061035156,0.05
2020-05-26,8835.052734375,9340.2197265625,98.91000366210938,0.05
2020-05-27,9181.017578125,9412.3603515625,99.05999755859375,0.05
2020-05-28,9525.7509765625,9368.990234375,98.37999725341797,0.05
2020-05-29,9439.1240234375,9489.8701171875,98.33999633789062,0.05
2020-06-01,10167.2685546875,9552.0498046875,97.83000183105469,0.08
2020-06-02,9529.8037109375,9608.3798828125,97.66999816894531,0.08
2020-06-03,9656.7177734375,9682.91015625,97.27999877929688,0.08
2020-06-04,9800.63671875,9615.8095703125,96.68000030517578,0.08
2020-06-05,9665.533203125,9814.080078125,96.94000244140625,0.08
2020-06-08,9771.4892578125,9924.75,96.62000274658203,0.08
2020-06-09,9795.7001953125,9953.75,96.31999969482422,0.08
2020-06-10,9870.0947265625,10020.349609375,95.95999908447266,0.08
2020-06-11,9321.78125,9492.73046875,96.7300033569336,0.08
2020-06-12,9480.84375,9588.8095703125,97.31999969482422,0.08
2020-06-15,9450.7021484375,9726.01953125,96.68000030517578,0.08
